Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.4653940546347954,0.17080472204692085,False,12,127.94606432893632
Culture/Tradition,1,-1.0140265448265113,0.4955663784916413,False,2,215.98142526953376
Ethnic/Racial Prejudice,1,-1.8045483590899374,0.09435176177686254,False,14,98.23569108208532
Ideology/Politics,-1,-0.8799273739910228,0.3834726386516829,False,47,23.399108988185883
Other,-1,-1.0634237276372733,0.480438292872095,False,2,21.443837956169876
Other,1,-2.9898725874728918,0.05813654564414175,False,4,201.55822900254398
Personality/Behavior,-1,0.7221197238870383,0.48210924403161237,False,15,74.65958311366585
Personality/Behavior,1,-0.9948096048927937,0.3222062681584241,False,102,78.71445663459663
Residential area,-1,-2.493889073914481,0.01932271344532748,True,27,127.61524094902492
Values,1,2.6380784728057303,0.013459924943842128,True,29,-12.12990413549673
