Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.3456503504372492,0.2054959801111996,False,12,102.99398215695155
Culture/Tradition,1,-1.019306423084085,0.4939135160260377,False,2,145.54281131713057
Ethnic/Racial Prejudice,1,-1.5560014012640273,0.14370905567229833,False,14,90.08477773154175
Ideology/Politics,-1,-0.8000220305410985,0.4278103665918216,False,47,21.57039921207643
Other,-1,-1.7222006669574426,0.3349077439385084,False,2,10.593009171798887
Other,1,-2.979257859595508,0.05863182773316586,False,4,190.70348125950233
Personality/Behavior,-1,0.9078191468395067,0.37933540093058027,False,15,47.44142961061959
Personality/Behavior,1,0.25110912937922497,0.8022399077279185,False,102,58.27990453032815
Residential area,-1,-2.5229999075055964,0.01808908444434314,True,27,105.15615931093582
Values,1,2.6214933045470903,0.013994220552059638,True,29,-12.809823977538946
