Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-2.0069768048821026,0.06996231716489033,False,12,111.00638807981056
Culture/Tradition,1,-1.0605465143487722,0.4812991260622667,False,2,136.6876938092022
Ethnic/Racial Prejudice,1,-3.1354907996107393,0.007888948206074465,True,14,185.29293977241855
Ideology/Politics,-1,-1.17672925686885,0.2454906933701733,False,46,47.79417717031439
Other,-1,-1.0055408341258656,0.4982411748864808,False,2,42.11021649330252
Other,1,-3.2229651248616795,0.048474649320343004,True,4,24.963408079604022
Personality/Behavior,-1,-0.5825176314721898,0.5694817303713178,False,15,123.11604005234864
Personality/Behavior,1,-3.299338702270216,0.0013354312109492782,True,103,134.0205130945324
Residential area,-1,-2.20924679149905,0.0369485650437076,True,25,42.92111533169115
Values,1,-0.23704775430261363,0.814345545575085,False,29,23.243949496841108
