Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.8280603903725696,0.09476352269896732,False,12,116.04443893124537
Culture/Tradition,1,-1.0670677790747918,0.47935157163318953,False,2,197.54522079852183
Ethnic/Racial Prejudice,1,-3.145624360938907,0.007736534985496582,True,14,180.90603422860877
Ideology/Politics,-1,-0.6460427415567506,0.5215328393200285,False,46,55.16563143851958
Other,-1,-1.0031540524311455,0.4989976155458579,False,2,49.75074451038714
Other,1,-3.3199369049193868,0.04505621119930247,True,4,30.085676975360276
Personality/Behavior,-1,-1.064085679715778,0.3052995184033557,False,15,138.18414691223714
Personality/Behavior,1,-3.658261552351554,0.0004039084675306414,True,103,147.50601733910506
Residential area,-1,-1.4755782540421885,0.152541820903006,False,26,57.73278844220312
Values,1,-0.7741069055974623,0.44535507160102383,False,29,29.5638695134339
