Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.9120684092789968,0.08225180061897108,False,12,115.01754685721133
Culture/Tradition,1,-1.0844237712544098,0.47422957705441826,False,2,209.89789277454545
Ethnic/Racial Prejudice,1,-2.622526186654629,0.0222808346356518,True,13,183.5520228383513
Ideology/Politics,-1,-2.113694857829787,0.0402463441607247,True,45,66.91865884623807
Other,-1,-1.0104461816206893,0.49669218406359394,False,2,47.38709371809117
Other,1,-3.3079140127019366,0.04546308413640587,True,4,35.74738457857648
Personality/Behavior,-1,-1.4897089698980575,0.1584817759015147,False,15,160.10769914634497
Personality/Behavior,1,-3.5967362688416076,0.00049673401990322,True,104,172.70944865491737
Residential area,-1,-2.0314944236866648,0.053419254235400136,False,25,65.49007923340548
Values,1,1.0445671484796917,0.3051578024524306,False,29,16.510450221057994
