Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.9094030724934599,0.08262419564264906,False,12,113.43353759504262
Culture/Tradition,1,-1.0741143853374702,0.4772613231445358,False,2,183.1347170051094
Ethnic/Racial Prejudice,1,-3.162409415673211,0.007490526132605609,True,14,173.18539188570236
Ideology/Politics,-1,-2.026998070254071,0.048748272020488766,True,45,55.14316880004968
Other,-1,-1.0072783851288953,0.4976916288187475,False,2,49.409240244413134
Other,1,-3.201493931943207,0.049275500829507,True,4,23.438233666572398
Personality/Behavior,-1,-1.4012477531861152,0.18291683777088327,False,15,162.89504566321085
Personality/Behavior,1,-3.239466673142669,0.001617037354727668,True,103,161.54116897165022
Residential area,-1,-1.653407568419031,0.11075238679195629,False,26,73.92488627752421
Values,1,-0.5237162531812511,0.6045968458329487,False,29,31.28987301896911
