Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.4389411447860898,0.1780083535506405,False,12,99.1128193364566
Culture/Tradition,1,-1.294958300830801,0.4186248899195407,False,2,52.27986512392574
Ethnic/Racial Prejudice,1,-0.7101251314110184,0.491196757496444,False,13,102.08192435129489
Ideology/Politics,-1,-0.775276750813724,0.4423230534735174,False,45,34.481734825325766
Other,-1,-0.9835271503158676,0.5052868954826998,False,2,35.53261591800268
Other,1,-3.1479225149587267,0.05134778224347882,False,4,140.15225663550802
Personality/Behavior,-1,1.0444506831561304,0.3139767538558034,False,15,23.225494034803987
Personality/Behavior,1,-1.1492376769136734,0.25311965292643096,False,104,62.27129572749324
Residential area,-1,0.15786848890238087,0.875938252477864,False,24,32.24737560381573
Values,1,1.2066007837835013,0.2376818006668989,False,29,1.976620712047149
