Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-2.785518075574873,0.01772808294035853,True,12,113.52680075192374
Culture/Tradition,1,-1.0769342093420613,0.4764289808447958,False,2,81.25507431141588
Ethnic/Racial Prejudice,1,-2.222698230797863,0.04459673891662918,True,14,96.32811075893439
Ideology/Politics,-1,-0.9368485749824155,0.3539504382958224,False,45,36.95111600456067
Other,-1,-0.9917057206228359,0.502651130470969,False,2,67.32407864884634
Other,1,-3.009662832653733,0.057227072589691765,False,4,150.3408520378485
Personality/Behavior,-1,-0.9734042124422636,0.34811753466173634,False,14,64.54049556915409
Personality/Behavior,1,-3.5998093723627798,0.000493493590183568,True,103,78.01580293783077
Residential area,-1,-1.9757402430790956,0.0597900969050272,False,25,42.26079450521425
Values,1,-0.10099620302254148,0.9202732175123427,False,29,2.4761568295563063
