Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.1200650841244684,0.286545647480099,False,12,109.13050040244887
Culture/Tradition,1,-1.107664803743918,0.46750810757626815,False,2,99.5887931393464
Ethnic/Racial Prejudice,1,-0.5616607202837809,0.5846848140576347,False,13,100.58111937029241
Ideology/Politics,-1,-0.003009685175092401,0.9976122267089083,False,45,50.69052912940758
Other,-1,-1.0023977651680605,0.49923768193690227,False,2,27.692276742200008
Other,1,-3.154979978154337,0.05106857024080783,False,4,160.54805872577217
Personality/Behavior,-1,0.3593551121145178,0.7246917733934217,False,15,111.41860940360462
Personality/Behavior,1,-3.5884535770820323,0.0005129508732352122,True,103,119.35738043890198
Residential area,-1,-0.17416668363024837,0.8631371744609175,False,26,30.934719166437986
Values,1,1.5332788300638263,0.13642978842589495,False,29,1.6250260943313615
