Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.1210831973884743,0.2861304931502941,False,12,128.08343828423136
Culture/Tradition,1,-1.1451946320179258,0.4569768588247403,False,2,70.13850979308344
Ethnic/Racial Prejudice,1,-1.7730120586154765,0.10158623940925336,False,13,122.69993472460696
Ideology/Politics,-1,-0.5819517982860198,0.563569204820398,False,45,42.25461223966796
Other,-1,-0.9881503859652894,0.503794285039793,False,2,23.155878574294377
Other,1,-3.142920115160501,0.05154685757614355,False,4,137.99195795992657
Personality/Behavior,-1,-0.27977600545743553,0.7837404637949963,False,15,79.33383451698633
Personality/Behavior,1,-2.776097854016657,0.006546552898442821,True,103,89.71477602848795
Residential area,-1,0.955382745749659,0.3489091300527528,False,25,13.169739875956358
Values,1,0.36330378666809027,0.7191065368108192,False,29,7.758412177581417
