Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-1.17671157781686,0.24171963920567785,False,117,5.563262276458948
Ideology/Politics,1,-inf,0.0,True,3,10.45201884118914
Institutions,-1,-0.34702413404642124,0.7325974034346241,False,19,6.298574303759164
Occupation/Social Status,-1,1.0977727883564488,0.2784130336884552,False,44,5.523978486861322
Occupation/Social Status,0,-2.5287535694304664,0.014940797744999101,True,47,7.1495024167359205
Other,-1,-1.3668202426584302,0.20484884343755028,False,10,7.060930073583002
Personality/Behavior,-1,-2.2691913416210854,0.07251217847904119,False,6,10.446252134685963
Personality/Behavior,0,-0.8688721942243623,0.3995677658010841,False,15,7.596631821771347
Personality/Behavior,1,1.3193405541223222,0.2138576203953226,False,12,1.3773660166375017
Residential Area,-1,-0.8998716848677681,0.3749108566709787,False,33,7.3712481615263306
