Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.92217113745138,0.004205720123143037,True,113,89.98488148796565
Ideology/Politics,1,-inf,0.0,True,3,51.61977225500425
Institutions,-1,-2.4758295598462268,0.02410994567650885,True,18,128.94629038033668
Occupation/Social Status,-1,-0.7288478754633858,0.4702377596036035,False,42,104.10541873784412
Occupation/Social Status,0,-2.409971002037699,0.020304694938077544,True,44,270.2778893150354
Other,-1,-2.058938172373063,0.06959968056385765,False,10,72.58990769744675
Personality/Behavior,-1,-0.8835184364176257,0.4174075667758102,False,6,94.2898377708166
Personality/Behavior,0,-2.3830948889071406,0.03188392869107758,True,15,61.44389116024595
Personality/Behavior,1,-1.4270248045692038,0.1813367506634637,False,12,216.72602347055928
Residential Area,-1,-2.2692860416294955,0.030358743998737156,True,32,225.42350109414443
