Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.4838702760511477,0.0006981291147241378,True,117,186.57122670683162
Ideology/Politics,1,-8545657054831235.0,1.3693330161911676e-32,True,3,58.39330206308435
Institutions,-1,-4.062170602249727,0.0008104091472928383,True,18,225.4422189269043
Occupation/Social Status,-1,-3.6954195843634197,0.0006428403502990062,True,42,233.22016177216986
Occupation/Social Status,0,-3.0123913045467074,0.00424346317931606,True,46,385.1242883959933
Other,-1,-1.1711839246955644,0.2715978905760614,False,10,613.7900938785399
Personality/Behavior,-1,-1.0957251586464944,0.3231486940870082,False,6,572.2361619345045
Personality/Behavior,0,-2.485809020571533,0.026174107120383552,True,15,201.36922970536605
Personality/Behavior,1,-1.8939907549563508,0.08480825437702826,False,12,849.3160552145796
Residential Area,-1,-2.2382124129484073,0.0320721831938732,True,34,1299.9850225245386
