Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.669516827383878,0.0003698076828438313,True,116,178.97525336898167
Ideology/Politics,1,-inf,0.0,True,3,40.14494174577592
Institutions,-1,-4.049957125374414,0.0008321207115411208,True,18,215.08564933741718
Occupation/Social Status,-1,-3.535337366634611,0.0010259416850918553,True,42,216.31969610749996
Occupation/Social Status,0,-3.0314033630483093,0.004028152572043115,True,46,402.73184739434464
Other,-1,-1.292488459512299,0.22838343133163075,False,10,394.0576914805818
Personality/Behavior,-1,-1.090056383427725,0.32541210557650696,False,6,554.1568369440175
Personality/Behavior,0,-2.595452328475292,0.021163796553383088,True,15,179.4762786742001
Personality/Behavior,1,-1.9816418957690247,0.0730639331871766,False,12,590.5991452592566
Residential Area,-1,-2.4225984235294984,0.02106220569980087,True,34,1060.000532700347
