Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.6553935762886325,0.00038722443865895246,True,117,189.76922910691016
Ideology/Politics,1,-inf,0.0,True,3,56.92355331657639
Institutions,-1,-4.100439940791802,0.0007460085856613482,True,18,225.72973129796458
Occupation/Social Status,-1,-3.8692228149187495,0.000383482460497659,True,42,240.34999971493195
Occupation/Social Status,0,-3.0420829580497566,0.003911745172794443,True,46,396.5964740528433
Other,-1,-1.1914292258779076,0.26395569560269133,False,10,589.7092789229498
Personality/Behavior,-1,-1.1163968335558687,0.31500958740215956,False,6,648.1683680263421
Personality/Behavior,0,-2.0622568809772734,0.05825182662687855,False,15,206.14283087958208
Personality/Behavior,1,-2.185627923755589,0.05135854454255042,False,12,776.5656069997023
Residential Area,-1,-2.362783656228612,0.024185355827561518,True,34,1054.4381084961144
