Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.5196244275426856,0.0006184100909987066,True,117,186.57695057354277
Ideology/Politics,1,-8762614588148412.0,1.3023645894729957e-32,True,3,47.89218350633974
Institutions,-1,-4.497230799569997,0.0003176263278455405,True,18,227.53020678670825
Occupation/Social Status,-1,-2.820100898620237,0.007363784454513956,True,42,252.88930024106406
Occupation/Social Status,0,-2.992932714730206,0.0044749657337885594,True,46,468.9859616993033
Other,-1,-1.1636989224064949,0.27446797866269634,False,10,506.6115535095146
Personality/Behavior,-1,-1.0647913512065814,0.3356657718011252,False,6,836.6014071113294
Personality/Behavior,0,-2.1157235968541515,0.05277372391941052,False,15,192.0052275375928
Personality/Behavior,1,-2.402701609413188,0.035064527016211634,True,12,750.5243599063917
Residential Area,-1,-2.175607957871321,0.036848744102232135,True,34,1142.8603698765987
