Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ability,-1,,,False,1,9.575229468172806
Ability,1,-2.2857968633219126,0.08424635369208515,False,5,7.867288151505476
Academic Field,-1,-0.66754525219941,0.5116937810702458,False,22,11.048108465614904
Age,-1,-0.8739742090774002,0.38600262168629973,False,55,8.3666774754589
Appearance/Impression,-1,,,False,1,128.0187897253803
Appearance/Impression,0,0.2095677355749359,0.834765606431207,False,57,10.38186789047221
Appearance/Impression,1,0.7246913253828369,0.4766390195538366,False,22,13.35073063344393
Emotion/Affection,-1,-2.0194776800073844,0.09943651582841195,False,6,66.78663271735658
Emotion/Affection,0,,,False,1,43.7252585017123
Emotion/Affection,1,1.1598547858420098,0.26213908219184345,False,18,0.08977668765926816
Family,-1,-2.463405193890695,0.022954773882067268,True,21,17.591706943962127
Interests/Hobby,-1,-2.2381364119797817,0.02899973254657749,True,60,59.39786180526507
Marital Status,-1,0.9816800317054974,0.33263334139150547,False,38,0.55129693482717
Occupation/Social Status,-1,-0.5303288341331873,0.5992328101259412,False,36,15.3337062813928
Other,-1,-0.9188564894685916,0.37627077453481816,False,13,7.942419807125603
Personality/Behavior,0,-1.8093118557288088,0.07541266440255351,False,61,40.85572234683589
Personality/Behavior,1,0.4942605172243364,0.6221354107753039,False,108,16.484691512044407
Physique,-1,1.3366035456254726,0.19388593117654734,False,25,2.429300182400535
Physique,0,-0.5845444873159227,0.5842344793415607,False,6,4.17793637421195
Physique,1,1.2549547829392396,0.24110228492180308,False,10,16.154765713933532
Safety and Protection,-1,-0.7752975542146763,0.5801518445965712,False,2,-3.255339143344354
Safety and Protection,1,-1.0808399316737545,0.3010118758397537,False,13,58.27306305406126
Sexuality,-1,-1.3137783110228496,0.21348343404768935,False,13,85.86904131981072
台女,1,0.6604806108730502,0.5096624733762312,False,213,3.3659469504194184
