Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.3747352532536816,0.18191397225295736,False,25,12.405903689496878
Athletic Ability,-1,1.9900123980129556,0.08688967066388113,False,8,-21.898313357596628
Culture/Tradition,-1,1.5803204683479735,0.11750328200011688,False,92,-1.5550585192208457
Drinking,-1,1.732683413602274,0.09309137053928844,False,32,-25.032265623296595
Drinking,1,1.6515439830046637,0.12453437554892309,False,13,-20.586896401594636
Ideology/Politics,-1,2.2488860763546756,0.03321539708608811,True,27,-38.622201339327916
Institutions,-1,2.389510729453614,0.018888805995129106,True,94,-14.494749607622225
Personality/Behavior,-1,3.721582025621126,0.06521745301555504,False,3,-65.25261054693922
Personality/Behavior,0,1.2309882459429626,0.22789124357693596,False,31,-22.858086449584906
Personality/Behavior,1,3.5192923657666046,0.17624883005302713,False,2,-25.83754892596023
Residential area,-1,-0.11045363016986515,0.9140390869699737,False,12,20.69804784044358
