Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.1314976838857718,0.26902546962802754,False,25,24.89736877533708
Athletic Ability,-1,1.5047545515926886,0.1761015357470943,False,8,-1.9729201669693706
Culture/Tradition,-1,1.3573333915365338,0.178032152972869,False,92,18.242456720369216
Drinking,-1,1.3393752435475934,0.19018632953730824,False,32,-7.423715263237966
Drinking,1,1.7874413605161885,0.09552641688119272,False,15,-1.181158010273395
Ideology/Politics,-1,2.575836687961034,0.016297706671101378,True,26,-29.11015517244205
Institutions,-1,2.1501687716949847,0.03413582229500416,True,94,-1.7669138921078988
Personality/Behavior,-1,-0.09753478588283036,0.931195931249443,False,3,0.14606128444328847
Personality/Behavior,0,1.6736986949985067,0.1045868328069727,False,31,-5.535387275527528
Personality/Behavior,1,1.6405495463077342,0.3484941480270312,False,2,-15.127899804890232
Residential area,-1,-0.4369140880518817,0.6706266673316197,False,12,26.273003702507054
