Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.0195177764077856,0.318125063126092,False,25,14.800383929173364
Athletic Ability,-1,2.081112537072667,0.07596026582498719,False,8,-13.385702549566137
Culture/Tradition,-1,1.6997738904387083,0.09258930053868387,False,92,3.500505592283884
Drinking,-1,1.6196798158312105,0.11543116243469077,False,32,-26.507504327123055
Drinking,1,0.6765180547952028,0.5097351876565348,False,15,-18.207302196007163
Ideology/Politics,-1,2.8608119856503946,0.008228767191638517,True,27,-37.039516420557895
Institutions,-1,2.2237354179314717,0.028587363722478564,True,94,-14.2334561677762
Personality/Behavior,-1,4.6597841525817145,0.04309866212741513,True,3,-52.80826345945271
Personality/Behavior,0,1.3316268454973208,0.19239117249688947,False,33,-17.306282124279125
Personality/Behavior,1,1.4206080949676294,0.39047367025422136,False,2,-31.352876612689677
Residential area,-1,1.543393826837835,0.15099945082217403,False,12,13.698734096859278
