Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.5912083554522913,0.12465000906640374,False,25,4.257578003030461
Athletic Ability,-1,0.9097111551003537,0.3932196419586202,False,8,0.9335570323880784
Culture/Tradition,-1,1.5431298114412102,0.1262698061780274,False,92,15.927341244455521
Drinking,-1,1.723827958899248,0.09470001718607472,False,32,-7.1438000443797005
Drinking,1,1.7884367033863136,0.09535958421691682,False,15,-0.501588630241957
Ideology/Politics,-1,2.7617356389729997,0.010619406646076102,True,26,-22.84965752361871
Institutions,-1,1.5601610129304715,0.12211847685195946,False,94,5.237169152585032
Personality/Behavior,-1,1.31669652017403,0.3185773338318383,False,3,-25.905083218443973
Personality/Behavior,0,1.4374588252222777,0.16093707054338935,False,31,3.8163808573697056
Personality/Behavior,1,2.2659444953310555,0.2645854082443454,False,2,-8.456975547990929
Residential area,-1,-0.21238401327097922,0.8356917944242834,False,12,20.724474223350175
