Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.2761667149706237,0.21410884371001374,False,25,9.784550581629006
Athletic Ability,-1,1.771153058400446,0.11983432670615085,False,8,-4.5467636970638425
Culture/Tradition,-1,1.2270198041929816,0.2229801963261394,False,92,6.6623192569170016
Drinking,-1,1.5482577195543954,0.13170985858392534,False,32,-27.23106061505998
Drinking,1,0.07780280068728504,0.9390859598885866,False,15,-16.00935679550774
Ideology/Politics,-1,2.7476654876533857,0.01075911801754885,True,27,-38.368142455581946
Institutions,-1,1.7826634927287384,0.07790417245229805,False,94,-11.254104221648072
Personality/Behavior,-1,2.2212979369843278,0.15645211212352722,False,3,-43.46486772741502
Personality/Behavior,0,1.5343620524314034,0.13476948827061833,False,33,-24.971897843449536
Personality/Behavior,1,1.5186090029904857,0.37071997606182516,False,2,-34.10542349238865
Residential area,-1,1.6429444478285204,0.128644271930957,False,12,11.359884035935718
