Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.8975781283069024,0.08429519155786121,False,12,81.11742682052679
Culture/Tradition,1,-1.121440545440109,0.463596825551315,False,2,53.420637293302676
Ethnic/Racial Prejudice,1,-3.0053047963220623,0.010134974555854721,True,14,63.392910312711535
Ideology/Politics,-1,-4.405452323523712,6.260169050303167e-05,True,47,35.586881653656235
Other,-1,-1.0003787373522277,0.4998794669831368,False,2,15.18713842691866
Other,1,-3.24642339208767,0.04761840216131318,True,4,21.038470052300994
Personality/Behavior,-1,-3.171208138101277,0.00805154313665695,True,13,30.708155129266107
Personality/Behavior,1,-5.77440690971222,8.235888429201375e-08,True,104,33.28655065500739
Residential area,-1,-1.5546416276389883,0.13212096376156365,False,27,39.37034886893297
Values,1,-1.499641196658822,0.14489935287221423,False,29,41.030299357989264
