Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.0493856093806408,0.30403987073812067,False,26,140.59303356035522
Athletic Ability,-1,-3.073456558588375,0.017979932217000012,True,8,119.08107225993949
Culture/Tradition,-1,-3.6378083644726362,0.0004557240506171403,True,92,139.5264001099723
Drinking,-1,-2.458907969571447,0.01952900892243834,True,33,126.94885514242529
Drinking,1,-1.1535770640427374,0.27113290435825826,False,13,375.8282476420824
Ideology/Politics,-1,-3.1879027830087874,0.0037123512567453936,True,27,274.22415816324974
Institutions,-1,-2.1604153397586527,0.03331083669687586,True,94,223.3552609754716
Personality/Behavior,-1,-1.7184283062713934,0.22785753790062918,False,3,325.00303022107323
Personality/Behavior,0,-2.185791422261862,0.03603096752667878,True,34,388.40474728387784
Personality/Behavior,1,-1.0281036196068987,0.4911788654593689,False,2,308.34508849534654
Residential area,-1,-2.3045327427436093,0.04169803397710917,True,12,182.18357620085797
