Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.0745212493379246,0.2928510166200828,False,26,111.29554443166202
Athletic Ability,-1,-2.742259787690233,0.028824028402371325,True,8,92.52206457268575
Culture/Tradition,-1,-4.043658597615487,0.00011004026196391619,True,92,133.512546715497
Drinking,-1,-2.562031306033391,0.01531759326093363,True,33,121.60535900397574
Drinking,1,-1.1758830501007878,0.2624436181510136,False,13,367.74593200329093
Ideology/Politics,-1,-3.1883620137810964,0.003708132605215507,True,27,233.2759002160102
Institutions,-1,-2.274113466048091,0.02525881782127401,True,94,178.19657916539043
Personality/Behavior,-1,-2.0818022069945483,0.17281271768437445,False,3,288.6244116049092
Personality/Behavior,0,-2.583417974749759,0.014401188226772934,True,34,317.72617246333533
Personality/Behavior,1,-1.0312625987128734,0.4902027353543002,False,2,383.25577275101705
Residential area,-1,-2.4433612341664794,0.0326276840075592,True,12,171.74750863124197
