Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.1457149320054285,0.2627623946807332,False,26,110.29844221775562
Athletic Ability,-1,-2.4636226259361598,0.04323514733374762,True,8,99.36527954891542
Culture/Tradition,-1,-3.9140833390863876,0.00017496287467708678,True,92,136.44287959661
Drinking,-1,-2.6540896915947996,0.012282542179228676,True,33,101.87090025772383
Drinking,1,-1.6558974826723114,0.125961529819568,False,12,244.26462266982293
Ideology/Politics,-1,-3.091864296905553,0.004703577012014399,True,27,214.98715144265552
Institutions,-1,-2.921910112685349,0.00439808324000557,True,91,169.65016452670775
Personality/Behavior,-1,-1.7195070773244379,0.2276619177684883,False,3,248.04374002955382
Personality/Behavior,0,-2.6268325365756127,0.012970212725791859,True,34,289.61704625487914
Personality/Behavior,1,-1.0512606637618311,0.48409428792380943,False,2,283.050210892645
Residential area,-1,-2.4288353954914434,0.033478714814023466,True,12,173.46150125935137
