Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.0322793428087822,0.311824797428401,False,26,140.87098607713676
Athletic Ability,-1,-3.0965538440349403,0.017406205949896694,True,8,85.18217763789023
Culture/Tradition,-1,-3.7833958887929455,0.0002766786997746881,True,92,131.31235115014522
Drinking,-1,-2.4250354262039235,0.02112841973009719,True,33,123.04360698128988
Drinking,1,-1.0674403290491088,0.3067774901606458,False,13,424.9156478717198
Ideology/Politics,-1,-3.551637473601606,0.0014873348123480195,True,27,229.29880799283313
Institutions,-1,-1.9357432858174033,0.05593639267171516,False,94,222.95921529524492
Personality/Behavior,-1,-1.546256471328039,0.26208844979938917,False,3,316.3784674694179
Personality/Behavior,0,-1.938318204228457,0.061178175424076525,False,34,333.040923347921
Personality/Behavior,1,-1.0206390546454018,0.4934977138358964,False,2,333.28913928648285
Residential area,-1,-2.1121166378016776,0.058362359748295095,False,12,152.59444614501086
