Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ability,-1,0.4238555170670389,0.6766931787281003,False,19,8.84557046926547
Ability,0,-1.7214499161612953,0.1836502789350082,False,4,55.54627196387416
Academic Field,-1,-2.0142836988876462,0.05835790967138906,False,20,25.610405740699417
Appearance/Impression,-1,-0.8712927000852391,0.39029225837192183,False,32,30.91119303692954
Appearance/Impression,0,-0.9603526607215309,0.34100607402195204,False,57,30.73618020468934
Appearance/Impression,1,-1.7547057513564321,0.08250022939391323,False,97,23.135736916613105
Economics/Consumption,-1,-1.076043617810824,0.28454967945225856,False,99,24.646633697186417
Emotion/Affection,-1,0.8996686792227208,0.4346020608445685,False,4,-1.9758071141497011
Emotion/Affection,1,-0.06493386899033453,0.9488713203629291,False,21,14.348011711655328
Family,-1,1.062984706756003,0.3087128556115591,False,13,-6.875710170035908
Interests/Hobby,-1,-2.2537308575731374,0.040766043196520114,True,15,20.590759682770127
Occupation/Social Status,-1,-1.4497432660012353,0.15656821412154842,False,34,40.253415027441505
Other,-1,-0.6506977716315194,0.5299078323576489,False,11,21.834370336727947
Personality/Behavior,-1,-1.969096983745208,0.09647090126623184,False,7,9.416962619944455
Personality/Behavior,0,-1.5302360908037274,0.12875299595679943,False,114,37.55103972567656
Personality/Behavior,1,-1.3900293996221547,0.1920069477451206,False,12,56.17602938930004
Physique,-1,-2.7539332271097208,0.00881562494141074,True,41,30.974426920551373
Sexuality,-1,-1.193497558555414,0.2525075718756504,False,15,17.076814001496043
台男,1,-3.5365880002031,0.0005168496482484938,True,179,9.34599879968458
