Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.211887889624129,0.2368853142702566,False,26,81.44107085861538
Athletic Ability,-1,-4.446958152913188,0.002982560172085962,True,8,61.383048577874824
Culture/Tradition,-1,-3.671814882000407,0.00040603054032963877,True,92,106.68463534526447
Drinking,-1,-2.8467707927167947,0.007648796276762276,True,33,72.35054599207682
Drinking,1,-1.610704679191956,0.1355422340551348,False,12,141.50401708903166
Ideology/Politics,-1,-2.884985163316445,0.0077666371127389595,True,27,98.67604225186463
Institutions,-1,-2.3479820705179093,0.02106671360129574,True,91,90.76116069599665
Personality/Behavior,-1,-1.2392620195213184,0.3409458261598598,False,3,146.3714642016369
Personality/Behavior,0,-2.856819489108782,0.007350817143121089,True,34,140.62894887833062
Personality/Behavior,1,-1.2782612020087583,0.42262804713265106,False,2,241.94432145871733
Residential area,-1,-2.5059791868964822,0.029194420288468033,True,12,81.36145092106467
