Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.038140011072445,0.3091420923699087,False,26,169.30759665860197
Athletic Ability,-1,-3.5642630229841568,0.009166992569347552,True,8,130.40419784003177
Culture/Tradition,-1,-3.2699341158372928,0.0015196377148120985,True,92,163.61901038073836
Drinking,-1,-2.359933940057889,0.024542022111165594,True,33,158.98624586637905
Drinking,1,-1.7872740186856095,0.10144532457686702,False,12,210.29660095002774
Ideology/Politics,-1,-3.617257221425069,0.0012577789365802448,True,27,183.9999902505853
Institutions,-1,-1.946452350021598,0.05465146745679474,False,93,191.30804513906438
Personality/Behavior,-1,-1.25735509462651,0.33555457957974855,False,3,388.64559543374907
Personality/Behavior,0,-2.3849711216661422,0.022980883814601272,True,34,369.9292909866051
Personality/Behavior,1,-1.299870274551555,0.4174595032806165,False,2,324.9842548697215
Residential area,-1,-2.324707204340798,0.04024269374698159,True,12,73.76043576438848
