Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.0457469780845,0.3056842174036965,False,26,140.3428598947637
Athletic Ability,-1,-3.9322773355783687,0.005659118637545368,True,8,114.30653707692788
Culture/Tradition,-1,-3.6077437140359674,0.000504412731406897,True,92,151.36436921674084
Drinking,-1,-2.592701240156372,0.014236972604300131,True,33,148.63945624125586
Drinking,1,-1.1281410359061665,0.28131105259431194,False,13,443.1606805626128
Ideology/Politics,-1,-3.6345343502717333,0.0012033334430014168,True,27,176.92916160771256
Institutions,-1,-2.0477054149888816,0.043439666221902325,True,93,158.9751754406544
Personality/Behavior,-1,-1.2523655204142916,0.3370310991348744,False,3,271.80946690304324
Personality/Behavior,0,-2.6241042858567676,0.013056116618771827,True,34,266.90426914220853
Personality/Behavior,1,-1.4284981946510902,0.3888155570762384,False,2,285.9264952796025
Residential area,-1,-2.3675392068367564,0.03731372647721311,True,12,74.757744595177
