Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,-1.0539040405538902,0.30200661914239685,False,26,114.64588589203038
Athletic Ability,-1,-4.596739611990334,0.002493787008643175,True,8,114.00822883058564
Culture/Tradition,-1,-3.517170984335229,0.0006826186617875121,True,92,141.24388567165124
Drinking,-1,-2.502258206549805,0.017643745477932585,True,33,138.11452175845423
Drinking,1,-1.8101232509241745,0.0976510786301652,False,12,187.82601485254142
Ideology/Politics,-1,-3.6734987885899937,0.0010888578904378668,True,27,149.08486737986283
Institutions,-1,-2.051438938957059,0.043067089133591,True,93,152.28189218577654
Personality/Behavior,-1,-1.1723592676625632,0.36179419465785034,False,3,321.1758358614512
Personality/Behavior,0,-2.475306654007265,0.01861953729756159,True,34,251.95045177357707
Personality/Behavior,1,-1.2964532953421777,0.4182696098865591,False,2,240.70992100933347
Residential area,-1,-2.339474025181523,0.03920864642462001,True,12,73.300192200528
