Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.626652991975208,0.11687075203900453,False,25,-6.652343173217217
Athletic Ability,-1,1.546563954507718,0.16588975732204056,False,8,0.3693246293628688
Culture/Tradition,-1,1.2679452132619697,0.20805207766917147,False,92,-5.397027461105636
Drinking,-1,1.5653091379981734,0.12766273043514634,False,32,-35.42354008070089
Drinking,1,2.1713475753953135,0.047584151972253255,True,15,-42.67212137835468
Ideology/Politics,-1,2.844997845906208,0.008545049545657131,True,27,-56.391985786226186
Institutions,-1,2.0788936315704443,0.04038057695445241,True,94,-35.57958381151577
Personality/Behavior,-1,2.3807857342034278,0.14024388242981728,False,3,-76.94569626109184
Personality/Behavior,0,1.9426889658022735,0.0606268012393722,False,34,-39.21204351884361
Personality/Behavior,1,1.3608972894150972,0.40343102480334975,False,2,-60.976382515178805
Residential area,-1,2.1761525885716213,0.052214232380551034,False,12,-23.38190903977756
