Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.5420759033654163,0.13613871865359756,False,25,-5.265403651835079
Athletic Ability,-1,1.925205430917838,0.09559460377229052,False,8,-9.565837162089798
Culture/Tradition,-1,2.3426939808948535,0.02134971532507941,True,91,-8.059749527160998
Drinking,-1,2.063156613886625,0.047558243326095616,True,32,-31.367950138122126
Drinking,1,2.3922898875304877,0.03132798163244851,True,15,-39.716732848997815
Ideology/Politics,-1,2.967583462986516,0.006366422389899282,True,27,-55.27077011228809
Institutions,-1,2.704737924012708,0.008130020770467004,True,94,-35.30453638731551
Personality/Behavior,-1,2.2250348619122944,0.1560435352886847,False,3,-77.190844914645
Personality/Behavior,0,2.003035565315066,0.05370497361079533,False,33,-36.95776828349509
Personality/Behavior,1,1.5202581424168982,0.37040266661863347,False,2,-59.81328559136691
Residential area,-1,2.3108388600126557,0.04123775826942544,True,12,-17.13473916289273
