Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.607296541068393,0.12106731208352076,False,25,-1.0601756705962968
Athletic Ability,-1,1.4956050667290048,0.1784114907565128,False,8,5.826238374391407
Culture/Tradition,-1,1.1846482709698425,0.2392413173154958,False,92,-3.4683152620289217
Drinking,-1,1.7609384603260188,0.0881117050215505,False,32,-25.408998448714538
Drinking,1,2.368512271253617,0.0327848786948238,True,15,-29.55641057208308
Ideology/Politics,-1,2.8571483957344657,0.00848719726104389,True,26,-47.99589884076087
Institutions,-1,2.3941995913134653,0.01866322750274554,True,94,-30.843875730575697
Personality/Behavior,-1,2.606475599506731,0.12104332369854605,False,3,-76.91513327985547
Personality/Behavior,0,1.4347358095394658,0.1613747760622492,False,32,-25.361401786852333
Personality/Behavior,1,1.582562396803934,0.3587582679081318,False,2,-60.44341922233806
Residential area,-1,2.395743025722502,0.035498936009368764,True,12,-18.616314201993077
