Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.918728537203816,0.004222578889371247,True,117,130.6060173574414
Ideology/Politics,1,-inf,0.0,True,3,81.47849461451172
Institutions,-1,-3.93860684224365,0.0010591828335497619,True,18,136.2146167757388
Occupation/Social Status,-1,-1.99799931791474,0.05237941301699265,False,42,218.712352699061
Occupation/Social Status,0,-2.988168387075312,0.004533423132754689,True,46,338.8041765592276
Other,-1,-1.0588002481052488,0.3172791871689473,False,10,635.8641467089496
Personality/Behavior,-1,-1.092791332078642,0.32431840776732096,False,6,431.19033940661006
Personality/Behavior,0,-3.1264734981928357,0.007431095996116098,True,15,142.79264049235363
Personality/Behavior,1,-2.379070310216102,0.03656113438667244,True,12,729.8019911822025
Residential Area,-1,-2.4026346146900686,0.022061234352295712,True,34,476.7767190439754
