Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.8131934614335545,0.0057705100682545595,True,116,122.74660381971691
Ideology/Politics,1,-inf,0.0,True,3,70.53009745795734
Institutions,-1,-4.555851953116929,0.00028023651287441796,True,18,129.11057674502428
Occupation/Social Status,-1,-2.0004798592075166,0.05210050980994872,False,42,206.17381588824117
Occupation/Social Status,0,-3.0723943481122227,0.0035983165401437343,True,46,306.5065563771362
Other,-1,-1.0687395391147552,0.3130126277124753,False,10,501.98270415713534
Personality/Behavior,-1,-1.0901357639727478,0.3253803169418969,False,6,507.7763793553915
Personality/Behavior,0,-2.8600093665505493,0.012598675576704788,True,15,137.98004365548954
Personality/Behavior,1,-2.5032161444215357,0.029338174042261092,True,12,595.6592312258384
Residential Area,-1,-2.467392157086022,0.01896898450072336,True,34,410.20342430487824
