Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.980546784003039,0.003506228626951636,True,117,134.5597471100968
Ideology/Politics,1,-inf,0.0,True,3,91.82421182856858
Institutions,-1,-4.171318236120458,0.0006400528452389462,True,18,145.74559838412702
Occupation/Social Status,-1,-1.6089131118531568,0.11530948333582916,False,42,257.4519276807997
Occupation/Social Status,0,-2.901347665382035,0.005732103818575695,True,46,407.5754624269033
Other,-1,-1.0788287394327636,0.308727180345395,False,10,628.909905715771
Personality/Behavior,-1,-1.0468082975534398,0.3431304595786681,False,6,520.3994408230012
Personality/Behavior,0,-2.637226090765363,0.01950951656481888,True,15,148.75919422425855
Personality/Behavior,1,-2.5629870649685187,0.026377888546179524,True,12,779.5920610475107
Residential Area,-1,-2.525902422988762,0.016521328424011356,True,34,445.8001981131266
