Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.663100979019314,0.008862707864542126,True,115,129.81378863578558
Ideology/Politics,1,-inf,0.0,True,3,77.43700223763646
Institutions,-1,-4.707622192570717,0.00020289845025536543,True,18,134.16207460290414
Occupation/Social Status,-1,-1.721249425109384,0.09274439529443339,False,42,236.43377039736828
Occupation/Social Status,0,-3.0867816983201406,0.003457951809996439,True,46,321.73375404356534
Other,-1,-1.0738961537333178,0.31081661224058865,False,10,454.8807746315298
Personality/Behavior,-1,-1.081936200392095,0.32867801330960256,False,6,544.7665886875669
Personality/Behavior,0,-3.066417357798181,0.008372496560358999,True,15,146.90433377745742
Personality/Behavior,1,-2.568719832799335,0.0261098742085501,True,12,613.984811286506
Residential Area,-1,-2.3182771678917033,0.02677543605025063,True,34,442.5989846357775
