Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.00116709740116,0.0032989252800537665,True,116,110.12321534671696
Ideology/Politics,1,-inf,0.0,True,3,53.65721707995444
Institutions,-1,-4.918882984089033,0.00012989233380809604,True,18,115.79450638158137
Occupation/Social Status,-1,-2.5921179115825677,0.013158513597045432,True,42,140.43262961735454
Occupation/Social Status,0,-3.389073561143949,0.0014676077016241437,True,46,292.89437875339644
Other,-1,-1.1184745004923862,0.29232794216322483,False,10,246.02500761291006
Personality/Behavior,-1,-1.1323702706583718,0.30884264157839303,False,6,512.881307256358
Personality/Behavior,0,-3.5168078935370257,0.003419085915055948,True,15,119.76694553453223
Personality/Behavior,1,-2.5997712705080542,0.0247040690942622,True,12,307.7080113964476
Residential Area,-1,-2.7514772218466494,0.009560452528115123,True,34,366.520238912873
