Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.7643585952776597,0.006644732345641234,True,116,127.52641629843396
Ideology/Politics,1,-inf,0.0,True,3,83.94815425955674
Institutions,-1,-4.542303458821809,0.00028845975293771405,True,18,133.94048634396353
Occupation/Social Status,-1,-2.001500776498673,0.05198609611740522,False,42,206.70227677127332
Occupation/Social Status,0,-2.975961160912249,0.004686481708585622,True,46,331.32394585032785
Other,-1,-1.072325182896809,0.3114843657184004,False,10,537.1307099652541
Personality/Behavior,-1,-1.1094485694238683,0.3177253380780036,False,6,392.77720696555497
Personality/Behavior,0,-3.3667825943015206,0.004607521694686638,True,15,142.90572828645696
Personality/Behavior,1,-2.4066910012610294,0.03481781127001118,True,12,647.7364796193559
Residential Area,-1,-2.5215773511191495,0.016691822120455675,True,34,467.938864802805
