Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ability,-1,0.8618721063777559,0.4000946085129128,False,19,-6.597035829074163
Ability,0,-0.13565767290465877,0.9006829230415025,False,4,3.3304696191698553
Academic Field,-1,0.35670175954098543,0.7250508117597425,False,21,2.729208748509118
Appearance/Impression,-1,0.8435575080045696,0.4055929016250086,False,31,4.265487914331347
Appearance/Impression,0,0.5517896281913562,0.5832878585276711,False,57,6.482503072957374
Appearance/Impression,1,-2.221168574724765,0.02864161180424995,True,99,4.129868646432485
Economics/Consumption,-1,3.316812055842134,0.0012700741676967124,True,101,-3.615742530327638
Emotion/Affection,-1,0.35944643029577483,0.7430730491354389,False,4,-4.237778273652268
Emotion/Affection,1,1.586770459240898,0.12824930282984098,False,21,-0.9032654498073828
Family,-1,-1.5489766951272474,0.14734606002697542,False,13,2.659210513715665
Interests/Hobby,-1,-2.6887126093032765,0.017642214579422215,True,15,8.23098569963129
Occupation/Social Status,-1,-3.3056007599398574,0.0022912857295182662,True,34,14.725592579601923
Other,-1,-0.9025054698013678,0.38801029629836414,False,11,6.968927930024931
Personality/Behavior,-1,-1.2209668086828942,0.26789693680907634,False,7,8.64827575348546
Personality/Behavior,0,-1.6937049766198151,0.09307617285219359,False,114,3.9031395963546824
Personality/Behavior,1,1.1682265359896793,0.2674115709797666,False,12,-3.234748856198167
Physique,-1,0.6072921381030162,0.5469265195920674,False,43,2.8019393201160323
Sexuality,-1,-2.2293139712085037,0.04268486848437536,True,15,10.475855152743017
台男,1,2.7001950945794566,0.007576399096825566,True,185,-1.3649554963849062
