Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ability,-1,1.374314295037349,0.1862152531359119,False,19,-3.1593268952017253
Ability,0,-0.46038729719566823,0.6765577951319177,False,4,1.6305671030673083
Academic Field,-1,-1.1295208826864733,0.2720438886165143,False,21,4.901488347247109
Appearance/Impression,-1,-1.2162204619916865,0.2330809307429191,False,32,10.580871377575587
Appearance/Impression,0,-3.011265159514299,0.0038984043597363226,True,57,9.809939140836503
Appearance/Impression,1,-1.2647539908831287,0.20895892155283008,False,99,4.99360877792653
Economics/Consumption,-1,0.6301019589349118,0.5300650634907553,False,101,1.3450372273779332
Emotion/Affection,-1,-0.044878280823504174,0.967024499171176,False,4,-0.007308493682085804
Emotion/Affection,1,-1.6962695528784193,0.10534578753060832,False,21,6.463814745695193
Family,-1,-1.406686181329929,0.18488715350895407,False,13,4.014086860215231
Interests/Hobby,-1,-3.4974959707448408,0.0035528444732954964,True,15,9.407157112303196
Occupation/Social Status,-1,-2.6142969757846988,0.013369280589921359,True,34,20.47797914705085
Other,-1,-0.4560754433868615,0.6580799778941009,False,11,4.621253255362398
Personality/Behavior,-1,-1.5024985034211604,0.18365433051304744,False,7,7.5753059563456615
Personality/Behavior,0,-2.271365316085086,0.025035588166029694,True,113,3.602868282113498
Personality/Behavior,1,-0.06966434758203653,0.9457111376203096,False,12,3.882132099073785
Physique,-1,0.3001012361510213,0.7655803042224896,False,43,4.058013429787946
Sexuality,-1,-4.412465309380968,0.0005904818183929129,True,15,12.485047535943314
台男,1,3.2151662182670995,0.0015346931085170705,True,189,-2.3973507404619956
