Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.1945301887494921,0.2573920834970475,False,12,57.082822781850695
Culture/Tradition,1,-1.0175354903443865,0.4944669331312985,False,2,85.47214861433316
Ethnic/Racial Prejudice,1,1.26728286762467,0.22728571459089347,False,14,8.46840753293252
Ideology/Politics,-1,0.3746361841010097,0.7096526960030923,False,47,23.17113236313975
Other,-1,-1.0592206688705956,0.4816966385912574,False,2,12.678004573240347
Other,1,-2.996851457345427,0.057813770509396456,False,4,87.06690711711786
Personality/Behavior,-1,0.37314688731215157,0.7150528893340169,False,14,30.6167511851904
Personality/Behavior,1,1.342251153703554,0.1824945524000686,False,103,38.09459755012688
Residential area,-1,-0.3294039231776307,0.7444894132180346,False,27,50.78480283007385
Values,1,1.0320124508143333,0.31089851468484075,False,29,10.395679822474987
