Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-0.11332083532564746,0.9120189280965295,False,11,51.91849787361722
Culture/Tradition,1,-1.0229532665984897,0.4927769580395118,False,2,94.87718776987967
Ethnic/Racial Prejudice,1,1.1399342024930308,0.27488165956412947,False,14,12.104696326596676
Ideology/Politics,-1,-0.06111900920791322,0.9515292132893672,False,47,25.492339894315602
Other,-1,-2.898532597310993,0.21149494253453854,False,2,6.514511106657637
Other,1,-3.0203590682890713,0.05674295389098661,False,4,114.59114626954161
Personality/Behavior,-1,0.9078779510129049,0.379305390121613,False,15,44.830577007797544
Personality/Behavior,1,0.40525377447796485,0.6861481004693224,False,102,55.92384266552378
Residential area,-1,-1.2458371153065377,0.22393419203353632,False,27,49.16932641182819
Values,1,0.7474090856374938,0.4610477910755436,False,29,14.83722427939051
