Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-0.10110092348615256,0.9214687100631372,False,11,55.92389723763201
Culture/Tradition,1,-1.0198693857888603,0.4937377951438142,False,2,103.53797296574905
Ethnic/Racial Prejudice,1,1.0379967822935503,0.31819377597323095,False,14,21.460850274729918
Ideology/Politics,-1,-0.3452935418241371,0.7314477242767448,False,47,27.19060048313945
Other,-1,-1.1141805177201416,0.4656514543270036,False,2,10.651198944010266
Other,1,-3.01800233133873,0.056849178215644315,False,4,101.09141474079664
Personality/Behavior,-1,-0.1625370558858292,0.8733822334684038,False,14,48.86859927325319
Personality/Behavior,1,0.3868571133549417,0.6996758845853108,False,102,62.49867174750114
Residential area,-1,-1.1544193414826631,0.2588291311823457,False,27,48.94487095015381
Values,1,1.3458270864301387,0.1891551904496945,False,29,9.274772006805634
