Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-0.01152314179394125,0.9910327161315471,False,11,66.54763153428225
Culture/Tradition,1,-1.0215612041675706,0.493210312694826,False,2,130.897922585733
Ethnic/Racial Prejudice,1,0.9510865297342546,0.3589090674480043,False,14,26.652052223167523
Ideology/Politics,-1,-0.3913726194647813,0.6973289135501501,False,47,28.001510194335978
Other,-1,-1.0593242617676557,0.48166556060859367,False,2,19.948611641190563
Other,1,-3.0239383795732513,0.05658210134764618,False,4,100.73371350448168
Personality/Behavior,-1,-0.9129586479905059,0.3778848535634407,False,14,67.55217563433388
Personality/Behavior,1,-0.44078453116063543,0.6603110285869118,False,102,74.48769940637999
Residential area,-1,-2.351670934712625,0.026543292251218195,True,27,57.605693843764826
Values,1,1.3103103115075174,0.20073849475370747,False,29,10.636244192190391
