Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,0.12816671414489966,0.9005579323609343,False,11,44.22462313427617
Culture/Tradition,1,-1.03233852337675,0.48987097577107386,False,2,68.69257455062056
Ethnic/Racial Prejudice,1,1.0382428029454656,0.3180835075693202,False,14,14.550954379881158
Ideology/Politics,-1,-0.24573268674521145,0.8069822925424669,False,47,25.38045528401267
Other,-1,0.8173625209695798,0.5637635924055608,False,2,3.777062488107298
Other,1,-2.9942390395805725,0.05793433174032492,False,4,125.03012460797545
Personality/Behavior,-1,1.0698861072779056,0.30277022445010093,False,15,26.61819320005
Personality/Behavior,1,1.1182395940268837,0.26611737282306874,False,102,44.22351172419196
Residential area,-1,-0.7342362869004871,0.46937513851862367,False,27,42.85535852581968
Values,1,0.8139727066198731,0.42252923988264346,False,29,13.306761827007588
