Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.9821671722765475,0.07299834478721008,False,12,205.96374417773876
Culture/Tradition,1,-1.0215230503672021,0.4932221986206422,False,2,702.2561547303758
Ethnic/Racial Prejudice,1,-2.2923452407643063,0.03921163189383939,True,14,138.036709838944
Ideology/Politics,-1,0.15945008585052034,0.8740278113932339,False,46,64.42524303964737
Other,-1,-0.9971676896465161,0.5009028303297038,False,2,90.16217463370722
Other,1,-3.1649722419033384,0.05067651798416313,False,4,93.35944004659112
Personality/Behavior,-1,-2.7275024771033554,0.016351162051727777,True,15,171.16979661234345
Personality/Behavior,1,-3.72594208364011,0.00032089584331100785,True,102,208.04275622360518
Residential area,-1,-0.13691963373762342,0.8921910241359907,False,26,36.83843975547024
Values,1,-1.470611821858604,0.15254549672905343,False,29,34.82629613504894
