Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.9331460288515905,0.07936106514588799,False,12,197.44586283227278
Culture/Tradition,1,-1.0329484639109408,0.489683060014073,False,2,627.7462224403054
Ethnic/Racial Prejudice,1,-2.051264443509093,0.06273151149417487,False,13,129.54979712255542
Ideology/Politics,-1,-1.9637251347588498,0.05590012272876623,False,45,68.93550503802736
Other,-1,-0.9987863942349451,0.5003865372173738,False,2,101.21708603091565
Other,1,-3.1631479258072606,0.050747811882839375,False,4,87.39692511521764
Personality/Behavior,-1,-1.6829674308932272,0.11453929834533837,False,15,132.66264931791883
Personality/Behavior,1,-4.026669396284631,0.00010895633457433421,True,103,193.44005000033016
Residential area,-1,-1.572316487465284,0.128968826729453,False,25,46.45241503677595
Values,1,0.7788627495220456,0.44259366816227974,False,29,14.960780394725507
