Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-2.328193320576734,0.039996229557377,True,12,150.08213256289366
Culture/Tradition,1,-1.0748203424167981,0.4770527223588039,False,2,332.06402142483563
Ethnic/Racial Prejudice,1,-1.5131259105765862,0.15613082121937114,False,13,56.0717872206784
Ideology/Politics,-1,-1.7549978189345186,0.08622092575747771,False,45,42.8489168862245
Other,-1,-0.9881391448178282,0.5037979058796193,False,2,67.260689684889
Other,1,-3.118305400635034,0.05254072674514569,False,4,89.66310788975348
Personality/Behavior,-1,-0.5356625313774773,0.6005987127053218,False,15,84.92925448487951
Personality/Behavior,1,-4.394428399042821,2.7258666671729332e-05,True,103,127.33844719575451
Residential area,-1,-1.2102739691275077,0.2374928888386159,False,26,55.132710795629826
Values,1,0.19360505342485748,0.8478827986318719,False,29,8.496198946781451
