Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-6.6853896492060185,9.394882107137035e-10,True,113,124.95989408305321
Ideology/Politics,1,-inf,0.0,True,3,77.77854352713992
Institutions,-1,-5.740263913781875,2.402911816466681e-05,True,18,118.4296218254526
Occupation/Social Status,-1,-4.991038440266165,1.0424027855933879e-05,True,44,113.25328852918308
Occupation/Social Status,0,-5.5962242311803765,1.409335270936825e-06,True,44,173.8524257145436
Other,-1,-1.7011782197198515,0.12312064191373215,False,10,206.20621082859367
Personality/Behavior,-1,-1.7110484541152071,0.14775723163252452,False,6,233.98835744039718
Personality/Behavior,0,-4.408352922727687,0.0005951711344097101,True,15,142.23942409452337
Personality/Behavior,1,-3.250682745915491,0.007725848478790644,True,12,299.3587902144225
Residential Area,-1,-4.301553580676788,0.00014188294229981445,True,34,239.01543947684135
