Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.412619107074793,0.0008890010182649307,True,116,150.7476034042104
Ideology/Politics,1,-1.035540969355556e+16,9.325356181821673e-33,True,3,62.57364104294344
Institutions,-1,-5.23036038259727,6.78664509858352e-05,True,18,152.04139658760622
Occupation/Social Status,-1,-2.596006922538703,0.013031709286467859,True,42,166.4964070807179
Occupation/Social Status,0,-3.156510127546022,0.0028476850087966713,True,46,375.8226709716512
Other,-1,-1.2016424295944628,0.26016689735030984,False,10,312.238498960378
Personality/Behavior,-1,-1.1022578761880686,0.3205571493178132,False,6,398.07579441290983
Personality/Behavior,0,-4.131606896546069,0.001017400204418597,True,15,150.48069558917646
Personality/Behavior,1,-2.77781949511145,0.01797386952008338,True,12,425.9148035137943
Residential Area,-1,-2.693207672703655,0.011034794884444386,True,34,395.6925860707913
