Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.5892503179675694,0.0004886828910028179,True,116,139.5932579887464
Ideology/Politics,1,-inf,0.0,True,3,51.10464599588946
Institutions,-1,-5.610184971192057,3.122067030005572e-05,True,18,141.61474559414359
Occupation/Social Status,-1,-3.0330503251285914,0.004187234629683788,True,42,146.9547351297611
Occupation/Social Status,0,-3.617842952904598,0.0007761185172055089,True,44,285.1737821483657
Other,-1,-1.268579820026136,0.2364189836822557,False,10,247.95730250475492
Personality/Behavior,-1,-1.2381004363557855,0.27063920826339793,False,6,421.72132483386787
Personality/Behavior,0,-4.262356190262576,0.0007890136818979383,True,15,138.34169413790448
Personality/Behavior,1,-2.736443373991514,0.019354118011861203,True,12,324.1569676448294
Residential Area,-1,-3.057932663181439,0.004397906650652567,True,34,350.0277912896091
