Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-3.3053989377872437,0.0012623729736359643,True,117,152.73081576082487
Ideology/Politics,1,-inf,0.0,True,3,77.1847895808905
Institutions,-1,-4.939044927337279,0.00012450818859168156,True,18,156.2784181634691
Occupation/Social Status,-1,-2.661555065599637,0.011056400132068033,True,42,185.0480530663744
Occupation/Social Status,0,-3.079764652743798,0.003525755121050949,True,46,380.5711291629512
Other,-1,-1.2157379174896596,0.25501052946647534,False,10,384.67588469968183
Personality/Behavior,-1,-1.1065442166174653,0.31886650578915254,False,6,415.45201630872367
Personality/Behavior,0,-4.453975354218684,0.0005452225345879218,True,15,158.0818201139357
Personality/Behavior,1,-2.7059157517130887,0.0204395285373894,True,12,505.0794436770138
Residential Area,-1,-2.587771345703604,0.014251388751434703,True,34,422.92460633164694
