Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-2.18230143715463,0.05165741618109689,False,12,212.08062008944012
Culture/Tradition,1,-1.0491356223612314,0.4847376058445648,False,2,412.404024914027
Ethnic/Racial Prejudice,1,-3.8862872952940366,0.0018741749152296702,True,14,134.2863726874911
Ideology/Politics,-1,-2.4448020644263724,0.018567174604553358,True,45,89.90371771353345
Other,-1,-1.006938105141249,0.4977991761138459,False,2,59.11149717260894
Other,1,-3.1553818719983253,0.051052727973070436,False,4,100.23512289241661
Personality/Behavior,-1,-2.2007595678252168,0.04503612721842265,True,15,176.69292248927715
Personality/Behavior,1,-4.486725649900078,1.9195998640131738e-05,True,102,244.41565375134746
Residential area,-1,-1.7146202096385441,0.0987875229747826,False,26,137.92255594082133
Values,1,-2.718983285397304,0.011115487382164809,True,29,87.40905261054131
