Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.9257336154156646,0.08036676756219593,False,12,202.27650898428132
Culture/Tradition,1,-1.0317108022324348,0.49006448918691237,False,2,395.8504965986448
Ethnic/Racial Prejudice,1,-3.4637301907056863,0.004196070864957093,True,14,147.9759113664078
Ideology/Politics,-1,-1.8563570969898917,0.07010660376574673,False,45,97.65993583531409
Other,-1,-1.0031312274428354,0.499004858168569,False,2,82.14421446603394
Other,1,-3.2027922399305098,0.04922660248478123,True,4,89.89067378586289
Personality/Behavior,-1,-1.5340642164806682,0.14729838196939182,False,15,189.0750594158493
Personality/Behavior,1,-4.033578865981333,0.00010686184393858552,True,102,212.84817909741628
Residential area,-1,-1.6265539032166205,0.11637242207935125,False,26,141.65367652339074
Values,1,-2.835886898503989,0.00839503266393776,True,29,94.05963063086648
