Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-2.1067183902212676,0.058910867517855944,False,12,174.350283718806
Culture/Tradition,1,-1.068206437933684,0.4790128127831598,False,2,350.2182507431153
Ethnic/Racial Prejudice,1,-4.1271721121286555,0.001402571369506042,True,13,145.16039123255382
Ideology/Politics,-1,-2.1285001177909675,0.03893236739930164,True,45,115.70172531984879
Other,-1,-1.0050478019747762,0.4983972832209609,False,2,113.59317661174966
Other,1,-3.3229171792461454,0.04495606906629841,True,4,93.6846621981617
Personality/Behavior,-1,-2.1382073683232807,0.050615798268177865,False,15,218.7885445497473
Personality/Behavior,1,-3.946131007281903,0.00014609345969477877,True,103,303.11970285277033
Residential area,-1,-2.1384564289433343,0.04286328212684901,True,25,104.33701996169651
Values,1,-1.0863002157861,0.2866100403482168,False,29,81.26958043474657
