Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.7993386298239615,0.0994255515184551,False,12,208.35578500489137
Culture/Tradition,1,-1.0429551455711856,0.48661641382934356,False,2,393.6890894940418
Ethnic/Racial Prejudice,1,-3.8651362198673134,0.0019507631770573361,True,14,131.0926657483518
Ideology/Politics,-1,-2.130782595632455,0.038606175623666424,True,46,98.33044683121929
Other,-1,-1.0024552662696513,0.49921942312684014,False,2,77.41540058140242
Other,1,-3.195528463716203,0.04950096962596466,True,4,107.69156948723794
Personality/Behavior,-1,-1.4257470533224295,0.17585644022016123,False,15,211.54915269625195
Personality/Behavior,1,-3.4844934907107445,0.0007280852423098359,True,103,259.7002765865663
Residential area,-1,-1.5378200361956338,0.13665441192948827,False,26,88.5901129300145
Values,1,-3.066266964708567,0.0047648700870719,True,29,104.01026916882499
