Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-2.5486046459855247,0.02706224053207133,True,12,144.5575397099927
Culture/Tradition,1,-1.1747098680251005,0.44896542328582256,False,2,160.82519356203125
Ethnic/Racial Prejudice,1,-4.5369462579515725,0.0005582849785520206,True,14,90.1427979088962
Ideology/Politics,-1,-3.621919899839963,0.0007527530003520512,True,45,74.35813708307222
Other,-1,-1.011784396278642,0.4962709255097253,False,2,122.32072745790899
Other,1,-3.103170734295475,0.05316382667600923,False,4,106.67661311686214
Personality/Behavior,-1,-3.728444058164769,0.002529174309686708,True,14,131.0140964925717
Personality/Behavior,1,-5.6898977726034525,1.223791980842184e-07,True,103,152.22543650449222
Residential area,-1,-4.279351395999438,0.00025956701148027126,True,25,97.3963445928035
Values,1,-2.4570370994579496,0.020466033504601047,True,29,61.77220589384096
