Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.8596641000490333,0.08986496454632756,False,12,178.82973732888098
Culture/Tradition,1,-1.0452333883865637,0.4859224987240703,False,2,459.0261077154965
Ethnic/Racial Prejudice,1,-3.6059272186029823,0.003195432307648982,True,14,123.8683199626129
Ideology/Politics,-1,-1.8469219920324271,0.07149019508750933,False,45,103.77432231915115
Other,-1,-1.0079522509539887,0.4974787579127398,False,2,75.59526881833204
Other,1,-3.262973093551962,0.047025813937995056,True,4,101.46858822002383
Personality/Behavior,-1,-2.4508969041039803,0.027995477239485353,True,15,223.94991030004533
Personality/Behavior,1,-4.149190139555983,6.924458522408886e-05,True,103,308.3889353467802
Residential area,-1,-1.6762996423945935,0.10614261123991704,False,26,112.93664113576969
Values,1,-1.79555123552577,0.08336673038705932,False,29,94.97044092816441
