Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.7993279246320308,0.09942732739591999,False,12,112.29861310622107
Culture/Tradition,1,-1.0976084685303162,0.47039738869761444,False,2,131.25785216779323
Ethnic/Racial Prejudice,1,-3.395613421625963,0.004782462152663572,True,14,82.43914547471267
Ideology/Politics,-1,-2.2342345239667147,0.030262202396064572,True,48,61.38234181197355
Other,-1,-0.9950424744244256,0.501581947426113,False,2,47.847462993015895
Other,1,-3.067679915060609,0.05466190925735113,False,4,40.25409683411039
Personality/Behavior,-1,-3.485898866097157,0.004497205842013552,True,13,51.35192816649722
Personality/Behavior,1,-4.678345737690633,8.81947838277396e-06,True,104,53.58822289630438
Residential area,-1,-1.5539530646481203,0.13228494051520046,False,27,60.40633437894556
Values,1,-1.6928836645246779,0.10157717637711904,False,29,81.87500474076025
