Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.362493608613816,0.01984707068556435,True,115,108.41702201984236
Ideology/Politics,1,-inf,0.0,True,3,86.2257263437796
Institutions,-1,-2.6053214605042574,0.018475539537439963,True,18,128.5081023830455
Occupation/Social Status,-1,-2.5035898148610625,0.01636860802481616,True,42,114.76455409822934
Occupation/Social Status,0,-2.3440310768396153,0.023656700452821585,True,45,583.3287986071226
Other,-1,-0.957677053991602,0.36324283614513353,False,10,77.67106043083191
Personality/Behavior,-1,-0.9478262386640688,0.38674171948425073,False,6,150.95885913047132
Personality/Behavior,0,-2.040904467702703,0.06058246973954392,False,15,117.85111062446248
Personality/Behavior,1,-1.4518025959299476,0.17447429301676576,False,12,191.19092311211716
Residential Area,-1,-2.1939360744311087,0.03586240201991699,True,32,380.01986108584777
