Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-2.774568698901368,0.006478243074027665,True,113,125.06872645331342
Ideology/Politics,1,-1.0836165508077002e+16,8.51625664136744e-33,True,3,118.1180835538004
Institutions,-1,-2.2875907660261596,0.03524874379125618,True,18,135.75095513125578
Occupation/Social Status,-1,-2.2214420654403377,0.031901997893974694,True,42,117.56727446713519
Occupation/Social Status,0,-2.8819945140380647,0.0060368311913104634,True,46,727.5964948966432
Other,-1,-0.8264265360498435,0.42992601150501175,False,10,107.13699900180526
Personality/Behavior,-1,-0.9415188889941648,0.38966750768660435,False,6,188.50870670803948
Personality/Behavior,0,-2.2904914287753875,0.038029432633623565,True,15,135.69611911668616
Personality/Behavior,1,-1.3485199528978864,0.2046005678359755,False,12,496.4536899319353
Residential Area,-1,-2.2599797426852515,0.030763205360243493,True,33,372.63240319795756
